"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"4249",0.1513052744,29569.8983050847,40187.6009768927,0.0922925871,2318,0.500679491525424,0.1716
"5369",0.5738443158,18500,25800,0.0476985625,9624.65620094192,0.269,0.326050843593251
"7415",0.5088692224,27500,37600,0.1009533566,9624.65620094192,0.512,0.326050843593251
"7407",0.5590551181,15000,40187.6009768927,0.0784313725,9624.65620094192,0.219,0.326050843593251
"6445",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"6931",0.3874239351,25500,36900,0.103626943,9624.65620094192,0.49,0.326050843593251
"5225",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"2389",0.5538171691,23000,31600,0.0558375635,9624.65620094192,0.399,0.326050843593251
"1954",0.5046106557,24200,34100,0.0680437424,9624.65620094192,0.462,0.326050843593251
"5849",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0
"3383",0.5835777126,15800,23400,0.1051282051,9624.65620094192,0.175,0.326050843593251
"3483",0.5311961393,25100,34700,0.0864451632,7553,0.424,0.326050843593251
"7662",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"1193",0.3828102912,30300,40700,0.1911146162,13638,0.584,0.0713
"152",0.486381323,21400,30500,0.112368633963963,3547,0.32,0.326050843593251
"4544",0.6568742656,25500,35200,0.0868024801,9624.65620094192,0.446,0.326050843593251
"3833",0.5021459227,32500,45100,0.1410018553,4158,0.525,0.326050843593251
"6851",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"4045",0.4650746269,28900,39400,0.1051844467,6422,0.525,0.326050843593251
"4151",0.4448724121,29700,40500,0.1251039069,10481,0.571,0.326050843593251
"4473",0.4763217239,36900,48600,0.1478843737,9736,0.663,0.1219
"907",0.3548387097,30600,39800,0.1672753835,12472,0.574,0.1005
"1065",0.4613880743,26200,36300,0.1462585034,8801,0.464,0.326050843593251
"54",0.4034416826,23100,32100,0.0841750842,9624.65620094192,0.386,0.1208
"3801",0.2702926887,48500,60300,0.1629580427,17152,0.77,0.5221
"2235",0.4758124077,30100,41300,0.1182167563,6656,0.534,0.326050843593251
"1665",0.45703125,46600,60600,0.1,9624.65620094192,0.724,0.326050843593251
"1034",0.3408450704,32400,40300,0.1851851852,9624.65620094192,0.678,0.3464
"1221",0.5178571429,21000,28700,0.112368633963963,9624.65620094192,0.302,0
"1330",0.3544152745,44100,55500,0.1828442438,9624.65620094192,0.776,0.4149
"1019",0.5430754537,21900,30000,0.0640295959,6071,0.361,0.326050843593251
"2262",0.5464684015,27500,40100,0.0870786517,9624.65620094192,0.465,0.326050843593251
"4709",0.5697126707,28200,37200,0.1193384702,7790,0.528,0.326050843593251
"1917",0.3765432099,40700,52600,0.1211982621,14270,0.757,0.1017
"5013",0.6024096386,35100,45200,0.0807174888,9624.65620094192,0.647,0.326050843593251
"5971",0.536988359,20600,28300,0.0656550919,9624.65620094192,0.332,0.326050843593251
"1277",0.4615384615,28600,40000,0.1148148148,9624.65620094192,0.521,0.326050843593251
"2615",0.2598376015,29100,40100,0.1590265988,19103,0.516,0.5755
"2264",0.3679481822,38300,51300,0.142664613,19747,0.706,0.4276
"5771",0.5924644368,22800,32300,0.0540691193,9624.65620094192,0.431,0.326050843593251
"3831",0.4717457114,29500,40500,0.1343924431,6303,0.485,0.326050843593251
"4816",0.5,14400,40187.6009768927,0.0693641618,9624.65620094192,0.189,0.326050843593251
"5490",0.5983333333,22700,30400,0.0574555404,9624.65620094192,0.394,0.326050843593251
"351",0.4489795918,44000,56400,0.1827411168,9624.65620094192,0.663,0.2752
"2853",0.5851528384,19600,40187.6009768927,0.046961326,9624.65620094192,0.25,0.326050843593251
"4161",0.3360468074,35200,45100,0.1973251994,14774,0.713,0.1627
"267",0.6605664488,22100,30700,0.0457113508,9624.65620094192,0.339,0.326050843593251
"4517",0.6315789474,24300,33300,0.112368633963963,7932,0.507,0.326050843593251
"3531",0.3465703971,33800,43000,0.1830168776,13644,0.71,0.326050843593251
"3044",0.482398957,32400,42100,0.1698450536,6100,0.616,0.1711
"2700",0.4025206774,26100,34200,0.11866712,6794,0.458,0.1713
"5736",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"3782",0.5539979232,26600,35400,0.0848909657,6585,0.438,0.326050843593251
"2537",0.2330662782,34600,44200,0.1755244755,9624.65620094192,0.701,0.5894
"1589",0.4094567404,34000,46800,0.1035460993,7789,0.584,0.326050843593251
"7537",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"1967",0.357444693,31500,41400,0.1336315892,9504,0.617,0.326050843593251
"5325",0.5,23900,31600,0.112368633963963,9624.65620094192,0.446,0.326050843593251
"2397",0.3286384977,28700,38200,0.173541963,9624.65620094192,0.568,0.5477
"3393",0.459379616,34000,44700,0.1585845347,6968,0.68,0.326050843593251
"7325",0.5654697135,18300,26200,0.0642784553,9624.65620094192,0.267,0.326050843593251
"3721",0.5621198957,28400,36000,0.0711542806,4540,0.425,0.326050843593251
"2578",0.47186444148188,30600,42800,0.1280788177,9624.65620094192,0.562,0.7069
"2122",0.3083700441,32000,39500,0.1721311475,9624.65620094192,0.637,0.4348
"4599",0.4336710082,25300,33700,0.0820777161,9624.65620094192,0.457,0.326050843593251
"1031",0.3529411765,32900,42400,0.1549861068,17127,0.656,0.3299
"6576",0.4461538462,20800,27600,0.096,9624.65620094192,0.304,0.326050843593251
"2822",0.4124581214,32300,42900,0.1660633484,18025,0.607,0.1425
"3491",0.452173913,23600,32700,0.1662337662,10155,0.394,0.326050843593251
"3888",0.4805447471,31000,43300,0.1330128205,9624.65620094192,0.608,0.326050843593251
"6421",0.4647373224,16600,22000,0.0273487457,9624.65620094192,0.19,0.3492
"2260",0.479374111,42800,59800,0.134502924,9624.65620094192,0.716,0.1714
"1374",0.47186444148188,30600,36800,0.2173913043,9624.65620094192,0.622,0.2955
"7524",0.7846153846,17800,24300,0.112368633963963,9624.65620094192,0.243,0.326050843593251
"6918",0.366148532,82200,100200,0.1317547055,9624.65620094192,0.948,0.326050843593251
"3585",0.5475792988,16700,23800,0.0603566529,9624.65620094192,0.205,0.326050843593251
"1356",0.3724137931,19100,40187.6009768927,0.1142857143,9624.65620094192,0.24,0.326050843593251
"2315",0.4665589661,50400,66400,0.147545582,9624.65620094192,0.77,0.326050843593251
"2060",0.331842576,41600,53700,0.1711409396,9624.65620094192,0.781,0.4686
"664",0.2908926144,39300,52000,0.1456228956,9624.65620094192,0.734,0.3888
"1509",0.4287680661,33100,44800,0.1215469613,11446,0.585,0.2068
"1105",0.45781893,43600,58100,0.1002506266,9624.65620094192,0.743,0.25
"4410",0.4545068027,17900,23700,0.112368633963963,9624.65620094192,0.229,0.1478
"3814",0.3163866463,43600,54000,0.1502679745,15315,0.756,0.3257
"5246",0.5370666667,22000,30400,0.0346729708,9624.65620094192,0.366,0.326050843593251
"2897",0.5734767025,20400,28500,0.112368633963963,9624.65620094192,0.312,0.326050843593251
"1060",0.5218508997,27000,37200,0.1429635145,7598,0.476,0.326050843593251
"1768",0.4609571788,26100,33900,0.133105802,3886,0.45,0.326050843593251
"364",0.5486725664,47400,40187.6009768927,0.1550387597,9624.65620094192,0.687,0.326050843593251
"3406",0.3531468531,29100,40187.6009768927,0.1446540881,9624.65620094192,0.511,0.326050843593251
"3157",0.4282926829,30100,39300,0.1695063346,16759,0.557,0.2234
"6569",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.326050843593251
"777",0.4770592608,30500,41000,0.0880148758,9624.65620094192,0.549,0.0016
"5688",0.5767195767,20700,25700,0.112368633963963,9624.65620094192,0.291,0.326050843593251
"4377",0.5413161801,20900,28700,0.084214981,9624.65620094192,0.416,0.326050843593251
"2163",0.5397568402,31000,41800,0.0704771254,9624.65620094192,0.514,0
"889",0.4997639282,26400,36700,0.1078215643,4534,0.461,0.326050843593251
"1338",0.4208796764,27800,37800,0.1488187238,9061,0.507,0.326050843593251
"4390",0.3997695853,29100,40100,0.1113445378,9624.65620094192,0.509,0.326050843593251
"903",0.4252726106,29500,39700,0.152931181,6241,0.524,0.326050843593251
"3643",0.533463469,29500,40200,0.1085910653,6069,0.519,0.326050843593251
"3165",0.6458333333,30300,44000,0.0440559441,9624.65620094192,0.539,0.326050843593251
"4813",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"6706",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0.326050843593251
"3355",0.2257993385,40900,52800,0.1641791045,17217,0.725,0.326050843593251
"5652",0.5958062184,22900,32500,0.061575179,9624.65620094192,0.4,0.326050843593251
"4179",0.4614722342,38000,49300,0.1385233918,9624.65620094192,0.712,0.326050843593251
"1518",0.4680365297,17000,40187.6009768927,0.06,9624.65620094192,0.211,0.326050843593251
"2471",0.6257668712,23700,33900,0.0701298701,9624.65620094192,0.44,0.326050843593251
"7647",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"6975",0.5297580118,19400,27700,0.0730880929,9624.65620094192,0.318,0.326050843593251
"432",0.6891891892,32000,46600,0.112368633963963,9624.65620094192,0.528,0
"5115",0.5449016627,35400,47400,0.0592234885,9624.65620094192,0.565,0.2286
"5656",0.5620485883,24600,34200,0.032345345,9624.65620094192,0.416,0.326050843593251
"3729",0.3303341902,36100,46800,0.1722713864,9624.65620094192,0.694,0.2926
"384",0.5869660942,24500,32400,0.112368633963963,6156,0.368,0.326050843593251
"1109",0.3627254509,35800,49600,0.1689128482,9624.65620094192,0.66,0.3406
"6108",0.5541044776,20300,30800,0.0328358209,9624.65620094192,0.362,0.326050843593251
"919",0.2690972222,32600,44800,0.1862745098,9624.65620094192,0.577,0.4423
"5016",0.2740384615,21600,40187.6009768927,0.1347826087,9624.65620094192,0.293,0.326050843593251
"2486",0.331420373,37500,49500,0.17578125,9624.65620094192,0.728,0.4315
"5137",0.7267267267,17300,23400,0.112368633963963,9624.65620094192,0.221,0.326050843593251
"4823",0.512,21600,30100,0.0568720379,9624.65620094192,0.362,0.326050843593251
"3709",0.5471698113,18700,25000,0.112368633963963,9624.65620094192,0.25,0.326050843593251
"4042",0.3750756201,26300,34800,0.1061192874,7166,0.457,0.326050843593251
"4629",0.3367467507,47900,61200,0.1437804338,10087,0.758,0.4111
"200",0.2706766917,23300,33000,0.1536643026,9624.65620094192,0.409,0.326050843593251
"4790",0.5465838509,20800,28700,0.1354166667,9624.65620094192,0.345,0.326050843593251
"4016",0.4989858012,23900,33700,0.1374172185,9624.65620094192,0.431,0.326050843593251
"6544",0.5318961725,19400,25800,0.0831469053,9624.65620094192,0.276,0.326050843593251
"2458",0.2892561983,38900,50600,0.0882352941,9624.65620094192,0.671,0.326050843593251
"3475",0.4596472475,32300,40900,0.1277617675,9624.65620094192,0.63,0.1343
"5746",0.5046106557,19300,27200,0.0680437424,9624.65620094192,0.294,0.326050843593251
"7328",0.5654697135,18300,26200,0.0642784553,9624.65620094192,0.267,0.326050843593251
"3052",0.6142735769,28300,38600,0.1297006907,7912,0.488,0.326050843593251
"4585",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.326050843593251
"1493",0.2918196995,42200,52800,0.1400868756,11958,0.715,0.3703
"1451",0.5195702226,21400,29800,0.072300183,9624.65620094192,0.378,0.326050843593251
"1020",0.5649367415,28100,38800,0.0789621057,6093,0.509,0.326050843593251
"3337",0.6409090909,30900,45400,0.0669191919,9624.65620094192,0.556,0.326050843593251
"4716",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"2023",0.4065934066,29100,40187.6009768927,0.1274509804,15766,0.6,0.326050843593251
"4696",0.5407407407,24200,40187.6009768927,0.0866666667,13756,0.411,0.326050843593251
"3450",0.1581196581,28800,38400,0.2425488181,9624.65620094192,0.531,0.5939
"909",0.2595010154,33700,44500,0.1579956188,16552,0.636,0.2666
"5989",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"1317",0.4571657326,25300,34100,0.1447835344,7385,0.443,0.326050843593251
"2258",0.5513491744,20500,29800,0.0613842781,9624.65620094192,0.389,0.326050843593251
"5296",0.437007874,23800,32400,0.076173605,9624.65620094192,0.388,0.326050843593251
"6443",0.536988359,18000,40187.6009768927,0.0656550919,9624.65620094192,0.212,0.326050843593251
"5739",0.5738831615,16400,24600,0.0417536534,9624.65620094192,0.241,0.326050843593251
"3961",0.4280392157,26300,36000,0.0926288324,7276,0.463,0.326050843593251
"5129",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"6514",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"2632",0.3928944619,36700,54000,0.1287878788,9624.65620094192,0.661,0.326050843593251
"7468",0.3046104928,31700,41500,0.150137741,9624.65620094192,0.603,0.326050843593251
"4061",0.3236714976,28000,36800,0.1652173913,9624.65620094192,0.511,0.3187
"1767",0.2507507508,33100,41900,0.1854014599,9624.65620094192,0.593,0.5748
"3391",0.2413407821,37300,49000,0.1993704092,9624.65620094192,0.713,0.7127
"5046",0.4878508194,29400,39200,0.1013667426,6470,0.546,0.326050843593251
"1955",0.2861930295,41500,55400,0.1528013582,9624.65620094192,0.769,0.3729
"2409",0.2393760086,77000,92800,0.1260040161,9624.65620094192,0.835,0.8792
"7307",0.5529237602,17300,25000,0.0869341564,9624.65620094192,0.254,0.326050843593251
"3813",0.4066998893,28200,36100,0.0875758991,18023,0.465,0.0646
"6",0.2445520581,36500,46300,0.1404260245,20787,0.67,0.3877
"1855",0.4842554706,28000,38900,0.0953310314,4650,0.487,0.326050843593251
"5498",0.4381948986,39900,51100,0.1578947368,9624.65620094192,0.725,0.326050843593251
"458",0.5624139514,28300,38200,0.0963431786,3591,0.476,0.326050843593251
"6201",0.5398740818,17200,24000,0.0498915401,9624.65620094192,0.22,0.326050843593251
"5753",0.5623486683,22000,31300,0.048617306,9624.65620094192,0.401,0.326050843593251
"3628",0.4050324675,33100,42900,0.1911021234,13203,0.634,0.2285
"35",0.2594594595,34400,44800,0.1625615764,10679,0.6,0.326050843593251
"1652",0.50406693,27100,37500,0.1141118296,7330,0.478,0.326050843593251
"7296",0.3795712484,56100,74300,0.0733333333,9624.65620094192,0.832,0.326050843593251
"4682",0.6239316239,16800,23600,0.1151315789,9624.65620094192,0.227,0.326050843593251
"2367",0.5289256198,27600,38300,0.0549084859,9624.65620094192,0.465,0.326050843593251
"7457",0.4429472477,29200,40300,0.138946281,9624.65620094192,0.515,0.326050843593251
"2107",0.3468468468,49900,40187.6009768927,0.1589958159,9624.65620094192,0.915,0.326050843593251
"2770",0.3579766537,29200,39000,0.1670644391,9624.65620094192,0.568,0.2609
"6087",0.6212232867,30000,42600,0.0793184489,9624.65620094192,0.566,0.326050843593251
"973",0.3072164948,29100,36900,0.2122370937,9624.65620094192,0.604,0.4416
"6064",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0.326050843593251
"1383",0.4100367197,33100,44500,0.1951754386,6080,0.606,0.326050843593251
"6582",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"8",0.4715947981,35500,44700,0.1588725176,9624.65620094192,0.666,0.326050843593251
"7496",0.4032150033,38500,51100,0.1319199058,9624.65620094192,0.71,0.326050843593251
"862",0.3977900552,27700,36200,0.1709613479,6953,0.512,0.0323
"3728",0.4972324723,30700,40100,0.0929878049,7141,0.479,0.326050843593251
"6129",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"3986",0.4420634921,39300,50800,0.075203252,5419,0.664,0.326050843593251
"1666",0.3696682464,35400,49100,0.1684210526,9624.65620094192,0.625,0.3955
"5625",0.5540258657,34500,45700,0.0415909334,9624.65620094192,0.565,0.1667
"1656",0.4302090357,27700,37700,0.1070574163,8740,0.51,0.326050843593251
"3021",0.5241935484,18700,27400,0.112368633963963,9624.65620094192,0.298,0.326050843593251
"6728",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"3897",0.2008985879,35500,46400,0.1440049444,21532,0.672,0.5503
"1045",0.3928571429,32700,43000,0.0891719745,9624.65620094192,0.567,0.2568
"4602",0.5325203252,16200,21300,0.0564174894,9624.65620094192,0.189,0.326050843593251
"3967",0.4651245552,26800,35800,0.1237579042,6838,0.485,0.326050843593251
"1502",0.214,35100,46900,0.1641509434,9624.65620094192,0.627,0.5094
"3893",0.1219512195,46400,61500,0.1314285714,17194,0.768,0.8298
"1189",0.311023622,29300,38200,0.1604477612,9624.65620094192,0.588,0.201
"6125",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"2641",0.5066666667,21800,29800,0.0798611111,9624.65620094192,0.347,0.326050843593251
"4483",0.536988359,20600,30900,0.0656550919,9624.65620094192,0.341,0.326050843593251
"4",0.3429191536,39300,54800,0.1426418885,18596,0.668,0.1516
"4298",0.4891922639,24600,32800,0.0878003697,9624.65620094192,0.476,0.326050843593251
"1801",0.4622496148,26200,40187.6009768927,0.1419354839,9624.65620094192,0.538,0.2115
"1441",0.3655848132,31200,39800,0.1643874644,9817,0.583,0.2862
"1770",0.2633802817,29300,39400,0.2144808743,9624.65620094192,0.568,0.3033
"3981",0.5190097259,25000,34600,0.1237188873,2285,0.454,0.326050843593251
"2420",0.3759689922,48200,61400,0.1439114391,9624.65620094192,0.873,0.326050843593251
"2154",0.3836206897,19000,26800,0.1156716418,9624.65620094192,0.328,0.326050843593251
"1081",0.3949579832,29800,37600,0.1877394636,9624.65620094192,0.514,0.3133
"4893",0.4821428571,19100,40187.6009768927,0.0887096774,9624.65620094192,0.301,0.326050843593251
"7477",0.4844080169,28400,38300,0.1150308408,9624.65620094192,0.544,0.326050843593251
"4424",0.6025641026,17700,25500,0.0405515004,9624.65620094192,0.263,0.326050843593251
"5775",0.5649212431,25400,33200,0.0795031056,9624.65620094192,0.475,0.326050843593251
"1386",0.5618221258,30600,41400,0.1748251748,3850,0.54,0.326050843593251
"7639",0.4844080169,28400,38300,0.1150308408,9624.65620094192,0.544,0.326050843593251
"5515",0.4391143911,28900,39300,0.1124620061,9624.65620094192,0.514,0.326050843593251
"4943",0.6241610738,14200,18800,0.112368633963963,9624.65620094192,0.11,0.326050843593251
"2495",0.5025641026,25200,36700,0.03366697,9624.65620094192,0.47,0.326050843593251
"1094",0.3768624014,36900,48800,0.184826473,9624.65620094192,0.69,0.3571
"469",0.7116920842,27600,36000,0.0884274382,4092,0.47,0.326050843593251
"3324",0.3053052326,40900,54600,0.1578042283,20444,0.718,0.4299
"6116",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"275",0.1615541922,42900,57100,0.1371681416,9624.65620094192,0.723,0.5813
"3385",0.3314809669,32800,41600,0.2045218295,17690,0.638,0.4905
"4504",0.5453744493,20600,28800,0.066951567,9624.65620094192,0.337,0.326050843593251
"3408",0.1367847411,60100,73700,0.1317870322,9624.65620094192,0.883,0.8537
"159",0.1538461538,28100,37300,0.1618257261,9624.65620094192,0.547,0.6605
"2251",0.5877005348,26700,36600,0.1213443911,8789,0.479,0.326050843593251
"138",0.286459981,38000,48100,0.1512655384,14143,0.689,0.3722
"4781",0.5103145079,25800,35200,0.0459121041,9624.65620094192,0.474,0.326050843593251
