"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"332",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.3333
"333",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"334",0.3965341488,37400,49900,0.172593235,9624.65620094192,0.603,0.2398
"335",0.3554817276,72300,88000,0.1217656012,9624.65620094192,0.918,0.326050843593251
"336",0.5653074434,24500,33500,0.0731204019,4741,0.399,0.326050843593251
"337",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"338",0.5853444493,30100,38500,0.0739691533,8666,0.49,0.326050843593251
"339",0.5508091833,27400,37200,0.0727040816,7591,0.473,0.326050843593251
"340",0.5869660942,24500,32400,0.112368633963963,6156,0.368,0.326050843593251
"341",0.6194180351,25600,35000,0.112368633963963,5343,0.394,0.326050843593251
"342",0.5727190605,27300,38200,0.0608607935,7503,0.453,0.326050843593251
"343",0.2224576271,33600,42400,0.1690140845,9624.65620094192,0.607,0.5344
"344",0.5674664319,25300,34200,0.0335263639,6021,0.389,0.326050843593251
"345",0.5084745763,76100,90000,0.1044776119,9624.65620094192,0.959,0.326050843593251
"346",0.7049486461,26000,34300,0.0731933292,7549,0.453,0.326050843593251
"347",0.5244969379,27900,37200,0.082278481,8321,0.452,0.326050843593251
"348",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.213
"349",0.1998933902,47700,60200,0.1457387796,9624.65620094192,0.755,0.6886
"350",0.5572519084,29569.8983050847,40187.6009768927,0.1016949153,9624.65620094192,0.500679491525424,0.326050843593251
"351",0.4661654135,24900,40187.6009768927,0.1633986928,9624.65620094192,0.446,0.326050843593251
"352",0.4876033058,17200,26600,0.112368633963963,9624.65620094192,0.281,0.326050843593251
"353",0.467230444,29000,40000,0.0932773109,9624.65620094192,0.549,0.326050843593251
"354",0.6404833837,20000,27600,0.0725138122,9624.65620094192,0.322,0.326050843593251
"355",0.487704918,32900,43300,0.0921125207,9624.65620094192,0.585,0.326050843593251
"356",0.5644937587,23600,33500,0.0759894459,9624.65620094192,0.434,0.326050843593251
"357",0.4647177419,29900,41700,0.0501212611,7862,0.475,0.326050843593251
"358",0.5654697135,18300,26200,0.0642784553,9624.65620094192,0.267,0.326050843593251
"359",0.4276923077,29300,39800,0.1450381679,9624.65620094192,0.55,0.326050843593251
"360",0.5420168067,25500,34300,0.0740242261,8237,0.398,0.326050843593251
"361",0.3795620438,35700,46500,0.1447368421,9624.65620094192,0.647,0.3567
"362",0.5377113134,32200,40800,0.049862763,9824,0.489,0.326050843593251
"363",0.322515213,38600,50700,0.1522123894,9624.65620094192,0.63,0.5957
"364",0.5070185289,26000,35700,0.0840995739,5434,0.448,0.326050843593251
"365",0.5124309392,26300,40187.6009768927,0.0578512397,9624.65620094192,0.463,0.326050843593251
"366",0.5454545455,29900,41200,0.0805128205,7212,0.495,0.326050843593251
"367",0.47186444148188,14200,40187.6009768927,0.112368633963963,9624.65620094192,0.148,0.326050843593251
"368",0.5804540967,32200,43200,0.0915697674,9624.65620094192,0.566,0.326050843593251
"369",0.187628866,50800,67100,0.1252371917,9624.65620094192,0.729,0.326050843593251
"370",0.5133767173,28700,37600,0.1044776119,7753,0.477,0.326050843593251
"371",0.4837758112,30900,41800,0.106259542,2636,0.518,0.326050843593251
"372",0.5811606392,29400,38900,0.090644074,3000,0.485,0.326050843593251
"373",0.4889228419,52400,77900,0.1557478368,9624.65620094192,0.762,0.497
"374",0.5362394049,24500,33700,0.0850772808,5926,0.425,0.326050843593251
"375",0.4528301887,26200,37300,0.1076923077,9624.65620094192,0.417,0.326050843593251
"376",0.3727034121,24500,34800,0.1201413428,9624.65620094192,0.409,0.5
"377",0.5432276657,36800,48600,0.1223556318,9450,0.584,0.326050843593251
"378",0.6891891892,32000,46600,0.112368633963963,9624.65620094192,0.528,0
"379",0.4606060606,25900,35600,0.0752508361,9624.65620094192,0.447,0.326050843593251
"380",0.4455240852,47700,64400,0.1446053085,9624.65620094192,0.771,0.1923
"381",0.5140186916,31200,40187.6009768927,0.0763358779,9624.65620094192,0.674,0
"382",0.5905511811,22100,29700,0.0639534884,9624.65620094192,0.365,0.326050843593251
"383",0.6995305164,16900,40187.6009768927,0.0844155844,9624.65620094192,0.234,0.326050843593251
"384",0.5852918878,27800,39300,0.0814606742,9624.65620094192,0.492,0.326050843593251
"385",0.6568742656,25500,35200,0.0868024801,9624.65620094192,0.446,0.326050843593251
"386",0.6398104265,23000,33800,0.0732484076,9624.65620094192,0.41,0.326050843593251
"387",0.4130434783,48200,59000,0.1462333826,9624.65620094192,0.747,0.4286
"388",0.1561403509,37600,46900,0.1585160202,9624.65620094192,0.694,0.8009
"389",0.5060240964,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"390",0.4753004005,34200,44700,0.0977443609,9948,0.578,0.326050843593251
"391",0.5124388688,28800,40600,0.071846554,9067,0.482,0.326050843593251
"392",0.261627907,35500,49200,0.1488250653,9624.65620094192,0.608,0.52
"393",0.4351464435,31000,40400,0.1651376147,9624.65620094192,0.553,0.2874
"394",0.5115303983,25500,34400,0.0774246129,9624.65620094192,0.48,0.326050843593251
"395",0.397260274,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"396",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"397",0.536977492,32700,41100,0.0972222222,9624.65620094192,0.733,0.326050843593251
"398",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"399",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0
"400",0.2765957447,43300,61200,0.1475609756,9624.65620094192,0.685,0.3
"401",0.3497723824,61000,81400,0.1897711978,9624.65620094192,0.774,0.4292
"402",0.5624139514,28300,38200,0.0963431786,3591,0.476,0.326050843593251
"403",0.5768993206,27000,36400,0.06745941,1824,0.461,0.326050843593251
"404",0.204616999,59100,74900,0.1562189055,9624.65620094192,0.811,0.7478
"405",0.1881188119,33600,45800,0.1612903226,9624.65620094192,0.559,0.8015
"406",0.4394904459,29100,42000,0.0747126437,9624.65620094192,0.54,0.326050843593251
"407",0.25382263,43200,60000,0.1435452794,9624.65620094192,0.732,0.5911
"408",0.256097561,40000,49100,0.1567164179,9624.65620094192,0.593,0.9005
"409",0.6068111455,28200,38400,0.0745814307,9624.65620094192,0.516,0.2319
"410",0.47186444148188,14500,40187.6009768927,0.112368633963963,9624.65620094192,0.154,0.326050843593251
"411",0.7116920842,27600,36000,0.0884274382,4092,0.47,0.326050843593251
"412",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"413",0.3324396783,42200,55500,0.149817296,9624.65620094192,0.72,0.6259
"414",0.4880889359,23700,31600,0.0664893617,4991,0.376,0.326050843593251
"415",0.6062176166,19400,40187.6009768927,0.0958333333,9624.65620094192,0.313,0.326050843593251
"416",0.5942028986,19000,40187.6009768927,0.0711462451,9624.65620094192,0.232,0.326050843593251
"417",0.6715557884,28600,37500,0.0829361296,4609,0.475,0.326050843593251
"418",0.562490439,27400,37100,0.1005992164,6466,0.461,0.326050843593251
"419",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0
"420",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"421",0.5193642674,27100,35900,0.0633064516,6309,0.439,0.326050843593251
"422",0.4247168554,30400,42500,0.0943126608,9213,0.488,0.326050843593251
"423",0.3698030635,92600,116500,0.1222879684,9624.65620094192,0.954,0.326050843593251
"424",0.5660027791,24800,33700,0.0537367725,5596,0.398,0.326050843593251
"425",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"426",0.508899143,30400,40300,0.0884045336,6265,0.519,0.326050843593251
"427",0.487804878,30600,42000,0.0920834713,6449,0.529,0.326050843593251
"428",0.4095003085,38300,50700,0.1269688203,12567,0.681,0.2943
"429",0.2286666667,51400,64000,0.1578947368,9624.65620094192,0.761,0.6656
"430",0.171875,27600,39200,0.112745098,9624.65620094192,0.476,0.3158
"431",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.4722
"432",0.4696435089,38200,50400,0.1268725161,11658,0.663,0.1492
"433",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"434",0.2883172562,54700,71000,0.1502231036,9624.65620094192,0.762,0.61
"435",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"436",0.5815616181,25000,33900,0.0876734918,8994,0.409,0.326050843593251
"437",0.5826513912,28300,37100,0.0746511313,9624.65620094192,0.467,0.326050843593251
"438",0.3544973545,37600,50400,0.1580645161,9624.65620094192,0.595,0.5636
"439",0.5979081929,26000,36700,0.0572419775,9608,0.445,0.326050843593251
"440",0.4900055525,43400,58200,0.1470185058,12862,0.713,0.0947
"441",0.5222465354,32300,42600,0.0910151692,2177,0.547,0.326050843593251
"442",0.6630901288,25200,33600,0.0735294118,9624.65620094192,0.433,0.326050843593251
"443",0.5443583118,25100,33700,0.0553470919,9624.65620094192,0.435,0.3317
"444",0.6820809249,22300,32300,0.0982905983,9624.65620094192,0.423,0.326050843593251
"445",0.4460719041,30700,42000,0.113022113,9804,0.525,0.326050843593251
"446",0.1871244635,53800,72200,0.1328382838,9624.65620094192,0.805,0.7795
"447",0.5097739768,26500,35500,0.0734384121,6040,0.447,0.326050843593251
"448",0.4890465906,32100,43100,0.0935357493,6171,0.521,0.326050843593251
"449",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"450",0.47186444148188,32500,44600,0.1851851852,9624.65620094192,0.655,0.8008
"451",0.5671641791,25600,33300,0.0823990034,417,0.409,0.326050843593251
"452",0.5364949981,25100,33500,0.0695652174,4831,0.407,0.326050843593251
"453",0.4686200036,27300,35900,0.0854833696,8062,0.443,0.326050843593251
"454",0.47186444148188,21200,40187.6009768927,0.112368633963963,9624.65620094192,0.389,0.326050843593251
"455",0.3481624758,33100,42000,0.1703204047,9624.65620094192,0.607,0.326050843593251
"456",0.4027355623,31900,40900,0.1548117155,9624.65620094192,0.526,0.4085
"457",0.4979195562,22900,31800,0.1161676647,8160,0.372,0.326050843593251
"458",0.5728395062,25800,36400,0.0708117444,2397,0.438,0.326050843593251
"459",0.5079626579,33500,44600,0.1136560069,3604,0.597,0.326050843593251
"460",0.6216968011,24600,32600,0.064516129,6518,0.381,0.326050843593251
"461",0.2706110572,41700,55600,0.1539855072,9624.65620094192,0.721,0.5557
"462",0.511472983,27600,38100,0.0951086957,7213,0.472,0.326050843593251
"463",0.4096701649,36800,48800,0.1482691052,15913,0.665,0.2722
"464",0.4139784946,25500,40187.6009768927,0.0973451327,9624.65620094192,0.453,0.326050843593251
"465",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"466",0.5691489362,29200,40300,0.100877193,9624.65620094192,0.566,0.326050843593251
"467",0.3595505618,36600,48100,0.1636363636,9624.65620094192,0.624,0.4883
"468",0.5173299101,40400,54900,0.09214355,9624.65620094192,0.723,0.326050843593251
"469",0.5754035684,25200,34000,0.0847320852,4535,0.43,0.326050843593251
"470",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"471",0.47186444148188,76900,97300,0.112368633963963,9624.65620094192,0.922,0.326050843593251
"472",0.47186444148188,36000,40187.6009768927,0.112368633963963,9624.65620094192,0.667,0.0345
"473",0.2332909784,62900,75900,0.1406138473,9624.65620094192,0.806,0.757
"474",0.47186444148188,77300,99000,0.112368633963963,9624.65620094192,0.865,0.326050843593251
"475",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"476",0.47186444148188,26400,40187.6009768927,0.2281879195,9624.65620094192,0.515,0.6292
"477",0.5744360902,29569.8983050847,40187.6009768927,0.0683856502,9624.65620094192,0.500679491525424,0.326050843593251
"478",0.523364486,24000,40187.6009768927,0.1134751773,9624.65620094192,0.375,0.125
"479",0.6500126807,21800,30700,0.0557737628,9624.65620094192,0.389,0.326050843593251
"480",0.5699177438,29700,43500,0.0919963201,9624.65620094192,0.506,0.326050843593251
"481",0.5582733813,37200,54500,0.1024096386,9624.65620094192,0.629,0.326050843593251
"482",0.5692254969,29900,39100,0.1173844538,2841,0.508,0.326050843593251
"483",0.6097560976,15600,22300,0.112368633963963,9624.65620094192,0.219,0.326050843593251
"484",0.567694622,24100,33500,0.0680232558,7349,0.391,0.326050843593251
"485",0.460203471,25700,35500,0.0522069293,8422,0.408,0.326050843593251
"486",0.5141401957,55300,73800,0.1405532534,9624.65620094192,0.807,0.3333
"487",0.6082474227,24900,33600,0.1189236111,6478,0.395,0.326050843593251
"488",0.5498866213,28700,38700,0.0568245125,6659,0.489,0.326050843593251
"489",0.4693877551,26700,36700,0.0954460387,10018,0.464,0.326050843593251
"490",0.5172798216,27600,38200,0.0896602659,9624.65620094192,0.486,0.326050843593251
"491",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"492",0.1722689076,35300,45300,0.1373737374,9624.65620094192,0.591,0.7394
"493",0.3641791045,33500,44600,0.1515957447,9624.65620094192,0.609,0.5962
"494",0.3904761905,35400,46900,0.1171875,9624.65620094192,0.598,0.1329
"495",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"496",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.326050843593251
"497",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"498",0.5696155282,24900,32500,0.079638273,5345,0.373,0.326050843593251
"499",0.495412844,29569.8983050847,40187.6009768927,0.12,9624.65620094192,0.500679491525424,0.326050843593251
"500",0.4138543517,26600,35900,0.142279709,15868,0.493,0.0941
"501",0.5340798442,29500,40100,0.1236185018,9486,0.559,0.326050843593251
"502",0.4179852321,33900,47100,0.131678487,9238,0.615,0.326050843593251
"503",0.4229765013,26100,33800,0.1235431235,9624.65620094192,0.543,0.326050843593251
"504",0.5958062184,22900,32500,0.061575179,9624.65620094192,0.4,0.326050843593251
"505",0.3604787609,47800,60900,0.1325943296,13774,0.747,0.1506
"506",0.3221655742,34500,45200,0.150712831,15151,0.665,0.2679
"507",0.4236983842,46100,58800,0.1074130106,9624.65620094192,0.711,0.326050843593251
"508",0.211033132,38700,50500,0.1438804111,21792,0.667,0.4609
"509",0.4440198701,32400,42200,0.1415251415,9624.65620094192,0.583,0.3025
"510",0.1333333333,32100,45600,0.1596385542,9624.65620094192,0.562,0.8145
"511",0.5047904192,29500,39700,0.0944309927,9624.65620094192,0.557,0.326050843593251
"512",0.3835205993,28000,36900,0.0956408588,9624.65620094192,0.488,0.1448
"513",0.3805253043,27500,36900,0.132748538,9753,0.49,0.326050843593251
"514",0.4555084746,33000,48200,0.1130268199,10603,0.563,0.326050843593251
"515",0.1842105263,67200,84500,0.1393786734,25777,0.863,0.4632
"516",0.3659793814,31100,42800,0.0631067961,9624.65620094192,0.565,0.326050843593251
"517",0.2499271349,36400,47800,0.1457811195,16526,0.674,0.386
"518",0.5449016627,35400,47400,0.0592234885,9624.65620094192,0.565,0.127
"519",0.5735110371,17000,40187.6009768927,0.0646733832,9624.65620094192,0.237,0.326050843593251
"520",0.4921499519,30100,41000,0.1002289494,13531,0.536,0.326050843593251
"521",0.5288184438,20600,27800,0.0839954597,9624.65620094192,0.323,0.1951
"522",0.4514285714,34300,40187.6009768927,0.152284264,9975,0.6,0.326050843593251
"523",0.3465346535,29100,40187.6009768927,0.1160714286,9624.65620094192,0.6,0.326050843593251
"524",0.4991090873,27400,38700,0.0733657313,8303,0.483,0.326050843593251
"525",0.5158205311,30400,41100,0.1166573191,9624.65620094192,0.557,0.326050843593251
"526",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"527",0.5966555184,30000,40300,0.0784503632,9624.65620094192,0.524,0.0767
"528",0.2085526316,47800,62600,0.1338780641,9624.65620094192,0.774,0.6569
"529",0.3308504035,28700,37600,0.1425274091,15254,0.514,0.1794
"530",0.4348438601,30900,41800,0.1290051476,10030,0.547,0.326050843593251
"531",0.6857142857,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"532",0.44,20800,27500,0.0873786408,9624.65620094192,0.301,0.326050843593251
"533",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"534",0.4511041009,17200,24800,0.0819672131,9624.65620094192,0.243,0.326050843593251
"535",0.4765625,26700,38700,0.15625,10716,0.451,0.326050843593251
"536",0.4153246753,32600,42700,0.1573878318,15874,0.577,0.1619
"537",0.4078397641,33200,43900,0.1349961711,10378,0.621,0.0459
"538",0.5497835498,30500,42300,0.147826087,9160,0.54,0.326050843593251
"539",0.47186444148188,19300,25300,0.1139240506,9624.65620094192,0.271,0.1964
"540",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0
"541",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0
"542",0.5,32400,44500,0.1684981685,9624.65620094192,0.542,0
"543",0.4408839779,28700,38500,0.1487684729,11557,0.517,0.326050843593251
"544",0.3550649351,33300,42400,0.1734939759,16852,0.666,0.2694
"545",0.4750356633,26500,34700,0.1254396249,10394,0.453,0.326050843593251
"546",0.5698324022,22300,31300,0.0701030928,9624.65620094192,0.388,0.326050843593251
"547",0.4296128708,27100,36300,0.1035878364,10197,0.497,0.326050843593251
"548",0.4988009592,23000,31900,0.0742268041,9624.65620094192,0.418,0.326050843593251
